2026-08-11 02:21:51 | INFO     | root | Logging em arquivo: C:\Users\LUCAS\Meu Canto\TCC\Hedge-Fund-Lab\data\logs\hedgefund.log (nível=INFO)
2026-08-16 22:28:04 | INFO     | src.strategies.bollinger_bands | BB VENDA em 2019-02-14 00:00:00: preço=7.26 > banda_sup=7.15
2026-08-16 22:28:04 | INFO     | src.strategies.bollinger_bands | BB VENDA em 2019-02-19 00:00:00: preço=7.38 > banda_sup=7.34
2026-08-16 22:28:04 | INFO     | src.strategies.bollinger_bands | BB VENDA em 2019-03-13 00:00:00: preço=7.57 > banda_sup=7.55
2026-08-16 22:28:04 | INFO     | src.strategies.bollinger_bands | BB COMPRA em 2019-04-12 00:00:00: preço=6.96 < banda_inf=7.14
2026-08-16 22:28:04 | INFO     | src.strategies.bollinger_bands | BB COMPRA em 2019-05-16 00:00:00: preço=6.82 < banda_inf=6.87
2026-08-16 22:28:04 | INFO     | src.strategies.bollinger_bands | BB VENDA em 2019-06-21 00:00:00: preço=7.66 > banda_sup=7.58
2026-08-16 22:28:04 | INFO     | src.strategies.bollinger_bands | BB VENDA em 2019-07-11 00:00:00: preço=7.69 > banda_sup=7.69
2026-08-16 22:28:04 | INFO     | src.strategies.bollinger_bands | BB COMPRA em 2019-07-26 00:00:00: preço=7.08 < banda_inf=7.15
2026-08-16 22:28:04 | INFO     | src.strategies.bollinger_bands | BB COMPRA em 2019-08-15 00:00:00: preço=6.61 < banda_inf=6.67
2026-08-16 22:28:04 | INFO     | src.strategies.bollinger_bands | BB COMPRA em 2019-10-07 00:00:00: preço=7.14 < banda_inf=7.17
2026-08-16 22:28:04 | INFO     | src.strategies.bollinger_bands | BB VENDA em 2019-10-22 00:00:00: preço=7.80 > banda_sup=7.79
2026-08-16 22:28:04 | INFO     | src.strategies.bollinger_bands | BB VENDA em 2019-10-25 00:00:00: preço=7.98 > banda_sup=7.97
2026-08-16 22:28:04 | INFO     | src.strategies.bollinger_bands | BB VENDA em 2019-12-12 00:00:00: preço=8.51 > banda_sup=8.48
2026-08-16 22:28:04 | INFO     | src.strategies.bollinger_bands | BB COMPRA em 2020-01-27 00:00:00: preço=7.81 < banda_inf=7.98
2026-08-16 22:28:04 | INFO     | src.strategies.bollinger_bands | BB VENDA em 2020-02-19 00:00:00: preço=8.51 > banda_sup=8.48
